# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
56014at7898	Duplicated	ptg003052l_RagTag	168522	181808	-	1841	356	https://v10-1.orthodb.org/?query=56014at7898	kaptin
56014at7898	Duplicated	CM081447.1_RagTag	102291338	102304430	+	1832	356	https://v10-1.orthodb.org/?query=56014at7898	kaptin
56031at7898	Duplicated	CM081442.1_RagTag	84163765	84188520	+	2216	372	https://v10-1.orthodb.org/?query=56031at7898	Nuclear receptor subfamily 1, group H, member 4
56031at7898	Duplicated	CM081442.1_RagTag	83929552	83949072	+	2216	372	https://v10-1.orthodb.org/?query=56031at7898	Nuclear receptor subfamily 1, group H, member 4
56042at7898	Duplicated	CM081441.1_RagTag	9984849	10089076	-	2198	432	https://v10-1.orthodb.org/?query=56042at7898	Amidohydrolase-related
56042at7898	Duplicated	CM081441.1_RagTag	9748298	9775616	-	2202	432	https://v10-1.orthodb.org/?query=56042at7898	Amidohydrolase-related
56042at7898	Duplicated	CM081441.1_RagTag	10061690	10089076	-	2202	432	https://v10-1.orthodb.org/?query=56042at7898	Amidohydrolase-related
5604at7898	Complete	CM081456.1_RagTag	51989184	52022331	-	7015	1196	https://v10-1.orthodb.org/?query=5604at7898	Mediator complex, subunit Med23
56068at7898	Complete	CM081436.1_RagTag	112004247	112053507	-	2494	547	https://v10-1.orthodb.org/?query=56068at7898	Cation/H+ exchanger
56146at7898	Complete	CM081437.1_RagTag	120542947	120591965	-	1926	320	https://v10-1.orthodb.org/?query=56146at7898	BAR domain
56156at7898	Complete	CM081457.1_RagTag	14585267	14602056	+	1948	469	https://v10-1.orthodb.org/?query=56156at7898	Transmembrane 7 superfamily member 3
56207at7898	Complete	CM081445.1_RagTag	68765544	68799040	+	2200	409	https://v10-1.orthodb.org/?query=56207at7898	26S proteasome non-ATPase regulatory subunit 12
5622at7898	Complete	CM081445.1_RagTag	31796493	31830272	+	3945	1201	https://v10-1.orthodb.org/?query=5622at7898	sperm-associated antigen 5
56231at7898	Complete	CM081447.1_RagTag	62363434	62379600	+	2073	412	https://v10-1.orthodb.org/?query=56231at7898	Prenylcysteine lyase
56355at7898	Complete	CM081435.1_RagTag	129683135	129694095	+	1547	551	https://v10-1.orthodb.org/?query=56355at7898	DC-STAMP domain-containing protein 2
56375at7898	Complete	CM081457.1_RagTag	8109583	8119575	+	1791	364	https://v10-1.orthodb.org/?query=56375at7898	Origin recognition complex, subunit 5
56407at7898	Duplicated	CM081455.1_RagTag	41064338	41085080	+	1451	404	https://v10-1.orthodb.org/?query=56407at7898	Ectonucleoside triphosphate diphosphohydrolase 1
56407at7898	Duplicated	CM081455.1_RagTag	41323451	41344143	+	1445	404	https://v10-1.orthodb.org/?query=56407at7898	Ectonucleoside triphosphate diphosphohydrolase 1
56484at7898	Complete	CM081437.1_RagTag	55073532	55091999	-	1877	397	https://v10-1.orthodb.org/?query=56484at7898	WD40 repeat
56493at7898	Duplicated	ptg001470l_RagTag	252010	318376	+	2274	375	https://v10-1.orthodb.org/?query=56493at7898	EF-hand domain
56493at7898	Duplicated	CM081449.1_RagTag	51877863	51942069	-	2270	375	https://v10-1.orthodb.org/?query=56493at7898	EF-hand domain
56514at7898	Complete	CM081450.1_RagTag	75199493	75226106	+	1489	389	https://v10-1.orthodb.org/?query=56514at7898	WD40 repeat
56534at7898	Complete	CM081453.1_RagTag	92916897	92924048	+	2365	497	https://v10-1.orthodb.org/?query=56534at7898	DhaL domain
56570at7898	Complete	CM081455.1_RagTag	61310378	61317282	-	1370	349	https://v10-1.orthodb.org/?query=56570at7898	Interferon regulatory factor-3
56588at7898	Complete	CM081448.1_RagTag	15898092	15903880	+	1618	412	https://v10-1.orthodb.org/?query=56588at7898	MmgE/PrpD
5661at7898	Complete	CM081452.1_RagTag	6718312	6803234	+	7311	1341	https://v10-1.orthodb.org/?query=5661at7898	chromodomain-helicase-DNA-binding protein 1
56659at7898	Complete	CM081443.1_RagTag	20921093	20968416	+	3348	648	https://v10-1.orthodb.org/?query=56659at7898	Ribosomal RNA methyltransferase, Spb1, C-terminal
56686at7898	Complete	CM081456.1_RagTag	15049361	15066882	+	2165	413	https://v10-1.orthodb.org/?query=56686at7898	Tubulin/FtsZ, GTPase domain
56698at7898	Complete	CM081444.1_RagTag	86880541	86902284	-	2176	417	https://v10-1.orthodb.org/?query=56698at7898	Peptidase C19, ubiquitin carboxyl-terminal hydrolase
56734at7898	Complete	CM081457.1_RagTag	2161940	2167452	-	1779	386	https://v10-1.orthodb.org/?query=56734at7898	cyclin-D-binding Myb-like transcription factor 1
56743at7898	Complete	CM081452.1_RagTag	77760	95439	-	1616	350	https://v10-1.orthodb.org/?query=56743at7898	NAD kinase
56794at7898	Complete	CM081438.1_RagTag	89449383	89467751	-	1866	427	https://v10-1.orthodb.org/?query=56794at7898	dipeptidyl peptidase 2
56796at7898	Duplicated	CM081452.1_RagTag	50270650	50278952	-	1960	402	https://v10-1.orthodb.org/?query=56796at7898	Zinc finger, RING-type
56796at7898	Duplicated	ptg001092l_RagTag	423925	432080	+	1960	402	https://v10-1.orthodb.org/?query=56796at7898	Zinc finger, RING-type
56815at7898	Complete	CM081443.1_RagTag	19972718	19994726	-	1916	365	https://v10-1.orthodb.org/?query=56815at7898	MutY, C-terminal
56874at7898	Duplicated	ptg000798l_RagTag	263124	296816	+	2386	377	https://v10-1.orthodb.org/?query=56874at7898	Eyes absent homolog
56874at7898	Duplicated	CM081437.1_RagTag	39676808	39709559	-	2386	377	https://v10-1.orthodb.org/?query=56874at7898	Eyes absent homolog
56978at7898	Complete	CM081442.1_RagTag	118282655	118288306	+	2227	424	https://v10-1.orthodb.org/?query=56978at7898	Hyaluronidase
56979at7898	Complete	CM081454.1_RagTag	46915378	46931810	+	1975	425	https://v10-1.orthodb.org/?query=56979at7898	Amino acid permease/ SLC12A domain
56989at7898	Duplicated	ptg001005l_RagTag	382768	395285	-	2190	436	https://v10-1.orthodb.org/?query=56989at7898	Tektin 3
56989at7898	Duplicated	CM081455.1_RagTag	47338286	47350345	+	2187	436	https://v10-1.orthodb.org/?query=56989at7898	Tektin 3
57018at7898	Complete	CM081438.1_RagTag	56409600	56452323	-	2403	363	https://v10-1.orthodb.org/?query=57018at7898	protein FAM222A
57023at7898	Duplicated	CM081444.1_RagTag	36061779	36076103	-	1860	367	https://v10-1.orthodb.org/?query=57023at7898	Protein kinase domain
57023at7898	Duplicated	ptg000735l_RagTag	477353	491623	-	1859	366	https://v10-1.orthodb.org/?query=57023at7898	Protein kinase domain
57026at7898	Complete	CM081438.1_RagTag	6779961	6807970	-	1866	450	https://v10-1.orthodb.org/?query=57026at7898	Hepatocyte nuclear factor 1, beta isoform, C-terminal
57070at7898	Duplicated	CM081451.1_RagTag	50861776	50866981	+	2058	394	https://v10-1.orthodb.org/?query=57070at7898	CAAX prenyl protease 1 homolog
57070at7898	Duplicated	CM081451.1_RagTag	50248449	50253685	+	2058	394	https://v10-1.orthodb.org/?query=57070at7898	CAAX prenyl protease 1 homolog
57116at7898	Complete	CM081456.1_RagTag	5272475	5281844	-	1612	319	https://v10-1.orthodb.org/?query=57116at7898	SprT-like
57183at7898	Complete	CM081442.1_RagTag	66217591	66278180	-	1724	364	https://v10-1.orthodb.org/?query=57183at7898	Alpha carbonic anhydrase domain
57189at7898	Complete	CM081442.1_RagTag	18390646	18422548	-	2494	425	https://v10-1.orthodb.org/?query=57189at7898	Apoptosis inhibitory 5
57262at7898	Duplicated	CM081457.1_RagTag	27913026	27926406	+	2054	404	https://v10-1.orthodb.org/?query=57262at7898	WD40 repeat
57262at7898	Duplicated	ptg003780l_RagTag	64938	78429	-	2054	404	https://v10-1.orthodb.org/?query=57262at7898	WD40 repeat
57267at7898	Complete	CM081437.1_RagTag	59070208	59096806	-	1828	400	https://v10-1.orthodb.org/?query=57267at7898	Prolyl 4-hydroxylase, transmembrane (endoplasmic reticulum)
57269at7898	Complete	CM081440.1_RagTag	36102724	36126448	-	2027	402	https://v10-1.orthodb.org/?query=57269at7898	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit
57286at7898	Duplicated	CM081436.1_RagTag	85688408	85741977	-	2128	528	https://v10-1.orthodb.org/?query=57286at7898	Transcription factor 25 (basic helix-loop-helix)
57286at7898	Duplicated	CM081436.1_RagTag	85539853	85592118	-	2127	528	https://v10-1.orthodb.org/?query=57286at7898	Transcription factor 25 (basic helix-loop-helix)
57346at7898	Duplicated	ptg000072l_RagTag	952722	1065661	-	2195	439	https://v10-1.orthodb.org/?query=57346at7898	Major facilitator,  sugar transporter-like
57346at7898	Duplicated	CM081447.1_RagTag	13004405	13115523	-	2195	439	https://v10-1.orthodb.org/?query=57346at7898	Major facilitator,  sugar transporter-like
5736at7898	Complete	CM081442.1_RagTag	46151045	46186610	+	7443	1482	https://v10-1.orthodb.org/?query=5736at7898	Myosin head, motor domain
57382at7898	Duplicated	ptg004424l_RagTag	25185	41205	+	1941	353	https://v10-1.orthodb.org/?query=57382at7898	Tetratricopeptide repeat
57382at7898	Duplicated	CM081442.1_RagTag	62433854	62451970	-	1941	353	https://v10-1.orthodb.org/?query=57382at7898	Tetratricopeptide repeat
57438at7898	Complete	CM081440.1_RagTag	115252107	115256447	-	1003	364	https://v10-1.orthodb.org/?query=57438at7898	FAM217 family
57445at7898	Complete	CM081435.1_RagTag	45245302	45256824	+	3024	490	https://v10-1.orthodb.org/?query=57445at7898	YTH domain
57453at7898	Complete	CM081457.1_RagTag	8783699	8791632	+	2079	347	https://v10-1.orthodb.org/?query=57453at7898	Tubulin tyrosine ligase-like family, member 1
57468at7898	Complete	CM081435.1_RagTag	168018210	168043251	+	2033	386	https://v10-1.orthodb.org/?query=57468at7898	F-box domain
57501at7898	Complete	CM081455.1_RagTag	59660990	59669770	-	2074	401	https://v10-1.orthodb.org/?query=57501at7898	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 2
57505at7898	Complete	CM081441.1_RagTag	110277969	110283419	-	1941	402	https://v10-1.orthodb.org/?query=57505at7898	G-patch domain
57515at7898	Duplicated	CM081440.1_RagTag	101145909	101161917	+	1628	376	https://v10-1.orthodb.org/?query=57515at7898	G-patch domain
57515at7898	Duplicated	ptg000791l_RagTag	571756	587715	+	1628	376	https://v10-1.orthodb.org/?query=57515at7898	G-patch domain
5752at7898	Complete	CM081451.1_RagTag	55744897	55846876	+	6458	1221	https://v10-1.orthodb.org/?query=5752at7898	intron-binding protein aquarius
57547at7898	Complete	CM081451.1_RagTag	36001700	36010352	+	1413	443	https://v10-1.orthodb.org/?query=57547at7898	Mitochondrial ribonuclease P catalytic subunit
57565at7898	Complete	CM081438.1_RagTag	113073618	113090320	+	1520	349	https://v10-1.orthodb.org/?query=57565at7898	Mitochondrial ribosomal protein S30
57604at7898	Complete	CM081451.1_RagTag	46122206	46142613	-	1300	348	https://v10-1.orthodb.org/?query=57604at7898	Protein kinase domain
57608at7898	Complete	CM081442.1_RagTag	42419898	42435657	-	1488	408	https://v10-1.orthodb.org/?query=57608at7898	Tyrosine--tRNA ligase
57675at7898	Duplicated	ptg004107l_RagTag	68567	78567	-	2065	486	https://v10-1.orthodb.org/?query=57675at7898	Helicase, C-terminal
57675at7898	Duplicated	CM081443.1_RagTag	31692880	31702933	-	2060	486	https://v10-1.orthodb.org/?query=57675at7898	Helicase, C-terminal
57759at7898	Duplicated	CM081439.1_RagTag	91246244	91251950	+	1628	357	https://v10-1.orthodb.org/?query=57759at7898	Sialidase
57759at7898	Duplicated	ptg001634l_RagTag	137842	143716	-	1625	357	https://v10-1.orthodb.org/?query=57759at7898	Sialidase
57763at7898	Duplicated	CM081451.1_RagTag	40433379	40464172	+	1852	380	https://v10-1.orthodb.org/?query=57763at7898	Purple acid phosphatase
57763at7898	Duplicated	CM081451.1_RagTag	40003766	40032958	+	1852	380	https://v10-1.orthodb.org/?query=57763at7898	Purple acid phosphatase
57801at7898	Complete	CM081438.1_RagTag	119267241	119268543	-	1969	339	https://v10-1.orthodb.org/?query=57801at7898	BTB/POZ domain
57879at7898	Complete	CM081452.1_RagTag	57380602	57404798	-	1956	396	https://v10-1.orthodb.org/?query=57879at7898	Fukutin
57924at7898	Complete	CM081445.1_RagTag	15559097	15574241	+	2229	666	https://v10-1.orthodb.org/?query=57924at7898	Thioredoxin domain
57930at7898	Complete	CM081437.1_RagTag	24518428	24542458	+	2007	358	https://v10-1.orthodb.org/?query=57930at7898	Adenosylhomocysteinase
57931at7898	Complete	CM081437.1_RagTag	9729194	9745194	+	1206	306	https://v10-1.orthodb.org/?query=57931at7898	7TM GPCR, serpentine receptor class w (Srw)
5794at7898	Duplicated	CM081436.1_RagTag	66431566	66467341	+	4160	944	https://v10-1.orthodb.org/?query=5794at7898	DNA replication factor Dna2, N-terminal
5794at7898	Duplicated	ptg002902l_RagTag	30529	67881	-	4132	944	https://v10-1.orthodb.org/?query=5794at7898	DNA replication factor Dna2, N-terminal
58072at7898	Complete	CM081440.1_RagTag	2923683	2976944	-	2329	438	https://v10-1.orthodb.org/?query=58072at7898	Regulator of chromosome condensation 2
58084at7898	Duplicated	CM081442.1_RagTag	61578468	61594201	-	1830	420	https://v10-1.orthodb.org/?query=58084at7898	Patatin-like phospholipase domain
58084at7898	Duplicated	ptg000619l_RagTag	5942	21669	-	1830	420	https://v10-1.orthodb.org/?query=58084at7898	Patatin-like phospholipase domain
58093at7898	Complete	CM081452.1_RagTag	67555500	67567349	-	1811	398	https://v10-1.orthodb.org/?query=58093at7898	general transcription factor 3C polypeptide 5
58174at7898	Duplicated	CM081441.1_RagTag	13218712	13222700	-	1037	470	https://v10-1.orthodb.org/?query=58174at7898	F-box only protein 43
58174at7898	Duplicated	ptg001933l_RagTag	904542	908558	-	1031	463	https://v10-1.orthodb.org/?query=58174at7898	F-box only protein 43
58175at7898	Duplicated	ptg002360l_RagTag	621866	637087	+	1735	422	https://v10-1.orthodb.org/?query=58175at7898	Prolyl 3,4-dihydroxylase TPA1/OFD1, N-terminal domain
58175at7898	Duplicated	CM081436.1_RagTag	88230503	88245715	-	1727	422	https://v10-1.orthodb.org/?query=58175at7898	Prolyl 3,4-dihydroxylase TPA1/OFD1, N-terminal domain
58251at7898	Duplicated	CM081443.1_RagTag	35353580	35375059	+	883	317	https://v10-1.orthodb.org/?query=58251at7898	Helically-extended SH3 domain
58251at7898	Duplicated	ptg002751l_RagTag	162171	184460	-	878	298	https://v10-1.orthodb.org/?query=58251at7898	Helically-extended SH3 domain
58316at7898	Complete	CM081438.1_RagTag	28530023	28546727	+	1649	344	https://v10-1.orthodb.org/?query=58316at7898	Transcription factor, T-box
58345at7898	Complete	CM081437.1_RagTag	45124798	45156520	+	1690	416	https://v10-1.orthodb.org/?query=58345at7898	O-acyltransferase
58402at7898	Complete	CM081449.1_RagTag	74738271	74758937	+	1741	349	https://v10-1.orthodb.org/?query=58402at7898	C2 domain
58455at7898	Complete	CM081457.1_RagTag	18385437	18391052	+	1716	374	https://v10-1.orthodb.org/?query=58455at7898	Mitochondrial tRNA-specific 2-thiouridylase 1
58471at7898	Complete	CM081454.1_RagTag	53844312	53864602	-	2168	370	https://v10-1.orthodb.org/?query=58471at7898	Sarcoglycan alpha/epsilon
58475at7898	Duplicated	CM081447.1_RagTag	20741006	20756259	+	1802	379	https://v10-1.orthodb.org/?query=58475at7898	AP complex, mu/sigma subunit
58475at7898	Duplicated	CM081447.1_RagTag	20801295	20815820	+	1802	379	https://v10-1.orthodb.org/?query=58475at7898	AP complex, mu/sigma subunit
58514at7898	Duplicated	CM081453.1_RagTag	82641271	82666913	+	2021	422	https://v10-1.orthodb.org/?query=58514at7898	Neurotransmitter-gated ion-channel ligand-binding domain
58514at7898	Duplicated	ptg003328l_RagTag	168402	194387	+	2016	422	https://v10-1.orthodb.org/?query=58514at7898	Neurotransmitter-gated ion-channel ligand-binding domain
58534at7898	Complete	CM081451.1_RagTag	62899901	62922090	+	2119	436	https://v10-1.orthodb.org/?query=58534at7898	Major facilitator,  sugar transporter-like
58537at7898	Complete	CM081453.1_RagTag	72058084	72062517	+	1938	413	https://v10-1.orthodb.org/?query=58537at7898	Major facilitator superfamily
58580at7898	Fragmented	CM081442.1_RagTag	106242324	106258932	-	1272	202	https://v10-1.orthodb.org/?query=58580at7898	Uncharacterised protein family UPF0183
58595at7898	Complete	CM081436.1_RagTag	85455672	85491979	-	2101	363	https://v10-1.orthodb.org/?query=58595at7898	Putative zinc-RING and/or ribbon
58605at7898	Complete	CM081450.1_RagTag	3233125	3252872	-	1977	391	https://v10-1.orthodb.org/?query=58605at7898	Ankyrin repeat
58644at7898	Duplicated	ptg000791l_RagTag	42096	46014	+	2183	410	https://v10-1.orthodb.org/?query=58644at7898	DNA-(apurinic or apyrimidinic site) lyase
58644at7898	Duplicated	CM081440.1_RagTag	100612957	100616864	+	2169	410	https://v10-1.orthodb.org/?query=58644at7898	DNA-(apurinic or apyrimidinic site) lyase
58661at7898	Complete	CM081436.1_RagTag	68479443	68517192	+	1684	611	https://v10-1.orthodb.org/?query=58661at7898	GC-rich sequence DNA-binding factor 2-like
58698at7898	Duplicated	CM081453.1_RagTag	70377351	70381704	-	1366	365	https://v10-1.orthodb.org/?query=58698at7898	Major facilitator superfamily
58698at7898	Duplicated	CM081453.1_RagTag	69594869	69599187	-	1366	365	https://v10-1.orthodb.org/?query=58698at7898	Major facilitator superfamily
58704at7898	Complete	CM081450.1_RagTag	37748167	37758652	+	2060	408	https://v10-1.orthodb.org/?query=58704at7898	Mitochondrial elongation factor 1
58768at7898	Complete	CM081437.1_RagTag	12416384	12417719	-	1878	376	https://v10-1.orthodb.org/?query=58768at7898	zinc finger protein ZPR1
58785at7898	Complete	CM081456.1_RagTag	14270134	14395266	-	2107	405	https://v10-1.orthodb.org/?query=58785at7898	5'-nucleotidase domain-containing protein 1
58870at7898	Complete	CM081437.1_RagTag	143172139	143178652	+	1796	298	https://v10-1.orthodb.org/?query=58870at7898	fez family zinc finger protein 2
58970at7898	Duplicated	ptg003442l_RagTag	95641	113572	+	2012	375	https://v10-1.orthodb.org/?query=58970at7898	Protein kinase domain
58970at7898	Duplicated	CM081447.1_RagTag	78335229	78353161	-	2012	375	https://v10-1.orthodb.org/?query=58970at7898	Protein kinase domain
58982at7898	Complete	CM081442.1_RagTag	110204626	110228095	-	2007	400	https://v10-1.orthodb.org/?query=58982at7898	FAD linked oxidase, N-terminal
59000at7898	Complete	CM081448.1_RagTag	27304969	27317225	+	2318	422	https://v10-1.orthodb.org/?query=59000at7898	Tetratricopeptide repeat
59002at7898	Complete	CM081445.1_RagTag	99802106	99813981	+	2122	412	https://v10-1.orthodb.org/?query=59002at7898	Protein disulfide-isomerase
59004at7898	Complete	CM081445.1_RagTag	108977096	108985248	-	2117	425	https://v10-1.orthodb.org/?query=59004at7898	Pectinacetylesterase/NOTUM
5900at7898	Complete	CM081451.1_RagTag	51596269	51667877	-	5335	1145	https://v10-1.orthodb.org/?query=5900at7898	Fanconi anemia group M protein
59015at7898	Complete	CM081448.1_RagTag	30862352	30872301	-	2187	455	https://v10-1.orthodb.org/?query=59015at7898	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain
59060at7898	Complete	CM081452.1_RagTag	78139066	78162897	-	2294	387	https://v10-1.orthodb.org/?query=59060at7898	F-box domain
59062at7898	Complete	CM081437.1_RagTag	66916921	66936532	-	965	200	https://v10-1.orthodb.org/?query=59062at7898	TIP49, P-loop domain
