# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
38025at7898	Complete	NC_047109_RagTag	70582608	70627579	-	1228	400	https://v10-1.orthodb.org/?query=38025at7898	EF-hand domain
3802at7898	Complete	NC_047116_RagTag	64760474	64813492	-	5049	1141	https://v10-1.orthodb.org/?query=3802at7898	coiled-coil domain-containing protein 108 isoform X2
38061at7898	Complete	NC_047112_RagTag	123338694	123350013	-	2298	526	https://v10-1.orthodb.org/?query=38061at7898	Kelch-like family member 30
38080at7898	Complete	NC_047109_RagTag	93359471	93398441	-	3044	545	https://v10-1.orthodb.org/?query=38080at7898	Pre-mRNA-splicing factor 3
38188at7898	Complete	NC_047108_RagTag	111452730	111458324	+	2652	473	https://v10-1.orthodb.org/?query=38188at7898	uncharacterized protein KIAA2013 homolog
38233at7898	Duplicated	NC_047108_RagTag	65929922	65947128	+	1559	378	https://v10-1.orthodb.org/?query=38233at7898	Metallo-beta-lactamase
38233at7898	Duplicated	NC_047108_RagTag	67220205	67237403	+	1556	379	https://v10-1.orthodb.org/?query=38233at7898	Metallo-beta-lactamase
38237at7898	Complete	NC_047109_RagTag	135505746	135545833	+	2093	563	https://v10-1.orthodb.org/?query=38237at7898	F-box domain
38270at7898	Complete	NC_047119_RagTag	80528053	80599567	-	2589	614	https://v10-1.orthodb.org/?query=38270at7898	Leucine-rich repeat
38353at7898	Duplicated	NC_047106_RagTag	1024511	1102614	+	2624	514	https://v10-1.orthodb.org/?query=38353at7898	Autophagy-related protein 16
38353at7898	Duplicated	NC_047106_RagTag	720070	798111	+	2624	514	https://v10-1.orthodb.org/?query=38353at7898	Autophagy-related protein 16
38362at7898	Complete	NC_047109_RagTag	10607645	10626467	-	1809	383	https://v10-1.orthodb.org/?query=38362at7898	CEP76, C2 domain
38408at7898	Duplicated	NC_047121_RagTag	85211628	85221611	+	2118	474	https://v10-1.orthodb.org/?query=38408at7898	tripeptidyl-peptidase 1
38408at7898	Duplicated	NC_047121_RagTag	85355409	85365270	+	2112	473	https://v10-1.orthodb.org/?query=38408at7898	tripeptidyl-peptidase 1
38449at7898	Complete	NC_047119_RagTag	36861886	36873399	-	3537	616	https://v10-1.orthodb.org/?query=38449at7898	Winged helix-like DNA-binding domain superfamily
38468at7898	Duplicated	NC_047122_RagTag	64869227	64963363	+	5495	1336	https://v10-1.orthodb.org/?query=38468at7898	Collagen triple helix repeat
38468at7898	Duplicated	NC_047122_RagTag	65110730	65200739	+	5488	1336	https://v10-1.orthodb.org/?query=38468at7898	Collagen triple helix repeat
3849at7898	Duplicated	NC_047119_RagTag	20257560	20297980	-	6723	1472	https://v10-1.orthodb.org/?query=3849at7898	Nucleoporin Nup188
3849at7898	Duplicated	ptg001189l_RagTag	559548	603461	+	6721	1472	https://v10-1.orthodb.org/?query=3849at7898	Nucleoporin Nup188
38555at7898	Complete	NW_022986244_RagTag	440520	508375	-	3229	614	https://v10-1.orthodb.org/?query=38555at7898	ATP-binding cassette sub-family F member 3
38558at7898	Complete	ptg000374l_RagTag	1724610	1753398	-	2500	593	https://v10-1.orthodb.org/?query=38558at7898	ATM interactor
38664at7898	Duplicated	NC_047111_RagTag	105897591	105908584	-	2734	510	https://v10-1.orthodb.org/?query=38664at7898	Zinc finger, RING-type
38664at7898	Duplicated	NC_047111_RagTag	104334578	104345543	-	2734	510	https://v10-1.orthodb.org/?query=38664at7898	Zinc finger, RING-type
38678at7898	Complete	NC_047105_RagTag	65205378	65220218	+	3162	593	https://v10-1.orthodb.org/?query=38678at7898	SH3 domain
38760at7898	Complete	NC_047105_RagTag	13711998	13737722	+	2041	552	https://v10-1.orthodb.org/?query=38760at7898	Transcription factor homeodomain, male germ-cell
3878at7898	Complete	NC_047107_RagTag	56064943	56091937	-	4319	1091	https://v10-1.orthodb.org/?query=3878at7898	Fibronectin type III
38885at7898	Complete	NC_047114_RagTag	95611976	95654832	-	2392	561	https://v10-1.orthodb.org/?query=38885at7898	SKI/SNO/DAC domain
38888at7898	Complete	NC_047120_RagTag	92067222	92082913	+	2658	549	https://v10-1.orthodb.org/?query=38888at7898	EF hand associated, type-1
38890at7898	Complete	NC_047124_RagTag	1032118	1037557	+	2649	602	https://v10-1.orthodb.org/?query=38890at7898	ubiquitin carboxyl-terminal hydrolase 44
38898at7898	Duplicated	NC_047117_RagTag	40407252	40424838	+	2465	571	https://v10-1.orthodb.org/?query=38898at7898	Beta-galactosidase
38898at7898	Duplicated	NC_047117_RagTag	41773133	41791177	+	2467	571	https://v10-1.orthodb.org/?query=38898at7898	Beta-galactosidase
38904at7898	Complete	NC_047104_RagTag	69884002	69920246	-	1554	519	https://v10-1.orthodb.org/?query=38904at7898	Asteroid domain
39031at7898	Duplicated	NC_047110_RagTag	32000166	32065015	-	2568	504	https://v10-1.orthodb.org/?query=39031at7898	CRAL-TRIO lipid binding domain
39031at7898	Duplicated	ptg004243l_RagTag	106812	155704	-	2549	500	https://v10-1.orthodb.org/?query=39031at7898	CRAL-TRIO lipid binding domain
39045at7898	Duplicated	NC_047110_RagTag	108784697	108799905	+	2026	587	https://v10-1.orthodb.org/?query=39045at7898	F-box domain
39045at7898	Duplicated	NC_047110_RagTag	100797327	100812469	-	2023	587	https://v10-1.orthodb.org/?query=39045at7898	F-box domain
39050at7898	Complete	NC_047110_RagTag	71402965	71421858	+	2169	424	https://v10-1.orthodb.org/?query=39050at7898	Ubiquitinyl hydrolase 1
3909at7898	Complete	NC_047113_RagTag	80071683	80201605	-	6149	1367	https://v10-1.orthodb.org/?query=3909at7898	RNA polymerase Rpb1, domain 3
39156at7898	Complete	NC_047119_RagTag	81005455	81058503	+	2225	514	https://v10-1.orthodb.org/?query=39156at7898	NADPH-dependent diflavin oxidoreductase 1
39330at7898	Complete	NC_047112_RagTag	52500249	52515739	+	2589	522	https://v10-1.orthodb.org/?query=39330at7898	GTP binding domain
39380at7898	Duplicated	NC_047108_RagTag	108242678	108274957	-	2498	492	https://v10-1.orthodb.org/?query=39380at7898	Glucose-methanol-choline oxidoreductase, C-terminal
39380at7898	Duplicated	NC_047108_RagTag	6912249	6945268	+	2497	492	https://v10-1.orthodb.org/?query=39380at7898	Glucose-methanol-choline oxidoreductase, C-terminal
39444at7898	Complete	NC_047116_RagTag	37624714	37663238	-	2012	494	https://v10-1.orthodb.org/?query=39444at7898	Sulfatase, N-terminal
39460at7898	Complete	NC_047120_RagTag	80945929	80966038	+	2083	474	https://v10-1.orthodb.org/?query=39460at7898	Transcription factor, T-box
394at7898	Duplicated	NC_047109_RagTag	8797106	9649147	+	16973	3294	https://v10-1.orthodb.org/?query=394at7898	Vacuolar protein sorting-associated protein 13, C-terminal
394at7898	Duplicated	ptg001933l_RagTag	5506	859670	+	16773	3245	https://v10-1.orthodb.org/?query=394at7898	Vacuolar protein sorting-associated protein 13, C-terminal
39507at7898	Complete	NC_047120_RagTag	106971819	106998201	-	2535	479	https://v10-1.orthodb.org/?query=39507at7898	Lipase maturation factor
39521at7898	Complete	NC_047121_RagTag	72438857	72459273	+	2049	480	https://v10-1.orthodb.org/?query=39521at7898	Myotubularin-like phosphatase domain
39527at7898	Complete	NC_047109_RagTag	79304733	79310626	-	2034	422	https://v10-1.orthodb.org/?query=39527at7898	Ribosomal RNA adenine dimethylase domain containing 1
39535at7898	Complete	NC_047104_RagTag	81126823	81173892	+	2409	552	https://v10-1.orthodb.org/?query=39535at7898	Helicase/UvrB, N-terminal
39541at7898	Complete	NC_047105_RagTag	71718735	71748240	-	2256	497	https://v10-1.orthodb.org/?query=39541at7898	Protein OS9-like
39549at7898	Duplicated	NC_047114_RagTag	106449625	106472495	+	2263	461	https://v10-1.orthodb.org/?query=39549at7898	Protein kinase domain
39549at7898	Duplicated	NC_047114_RagTag	106704294	106727551	+	2294	461	https://v10-1.orthodb.org/?query=39549at7898	Protein kinase domain
39567at7898	Complete	NC_047104_RagTag	111954207	111999872	+	2602	543	https://v10-1.orthodb.org/?query=39567at7898	EGF-like calcium-binding domain
39604at7898	Duplicated	NC_047115_RagTag	48608452	48622721	+	2441	462	https://v10-1.orthodb.org/?query=39604at7898	oncoprotein-induced transcript 3 protein
39604at7898	Duplicated	NC_047115_RagTag	46401215	46415504	+	2441	462	https://v10-1.orthodb.org/?query=39604at7898	oncoprotein-induced transcript 3 protein
39654at7898	Duplicated	ptg003782l_RagTag	98013	145772	-	2683	594	https://v10-1.orthodb.org/?query=39654at7898	Intraflagellar transport protein 81
39654at7898	Duplicated	NC_047107_RagTag	134365117	134409252	-	2680	594	https://v10-1.orthodb.org/?query=39654at7898	Intraflagellar transport protein 81
39682at7898	Duplicated	ptg000708l_RagTag	51069	79996	+	2466	518	https://v10-1.orthodb.org/?query=39682at7898	Pyridine nucleotide-disulphide oxidoreductase domain 2
39682at7898	Duplicated	NC_047115_RagTag	39673866	39703664	-	2466	518	https://v10-1.orthodb.org/?query=39682at7898	Pyridine nucleotide-disulphide oxidoreductase domain 2
39734at7898	Complete	NC_047123_RagTag	25533431	25833658	-	2645	521	https://v10-1.orthodb.org/?query=39734at7898	mRNA capping enzyme, catalytic domain
39768at7898	Duplicated	NC_047116_RagTag	98944920	98981012	+	2649	478	https://v10-1.orthodb.org/?query=39768at7898	Coiled-coil domain containing 93
39768at7898	Duplicated	ptg002972l_RagTag	298313	336648	+	2614	478	https://v10-1.orthodb.org/?query=39768at7898	Coiled-coil domain containing 93
40078at7898	Duplicated	ptg002906l_RagTag	410685	522485	-	3272	531	https://v10-1.orthodb.org/?query=40078at7898	GRB2-associated binding protein 2
40078at7898	Duplicated	NC_047106_RagTag	120411538	120557034	+	3267	531	https://v10-1.orthodb.org/?query=40078at7898	GRB2-associated binding protein 2
40090at7898	Complete	NC_047115_RagTag	40108104	40121942	+	2448	565	https://v10-1.orthodb.org/?query=40090at7898	Hermansky-Pudlak syndrome 1 protein
4012at7898	Duplicated	NC_047106_RagTag	16710042	16742426	+	8277	1647	https://v10-1.orthodb.org/?query=4012at7898	WD40 repeat
4012at7898	Duplicated	NC_047106_RagTag	17254376	17286645	-	8273	1647	https://v10-1.orthodb.org/?query=4012at7898	WD40 repeat
40221at7898	Complete	NC_047104_RagTag	79978265	80004664	-	2521	562	https://v10-1.orthodb.org/?query=40221at7898	KIF1-binding protein
40244at7898	Complete	NC_047114_RagTag	86002210	86060501	+	1411	565	https://v10-1.orthodb.org/?query=40244at7898	Domain of unknown function DUF4502
40289at7898	Complete	NC_047106_RagTag	10289685	10306475	+	2837	517	https://v10-1.orthodb.org/?query=40289at7898	Zinc finger and BTB domain containing 44
40296at7898	Duplicated	NC_047121_RagTag	41427094	41429137	-	1821	303	https://v10-1.orthodb.org/?query=40296at7898	F-box only protein 34
40296at7898	Duplicated	NC_047121_RagTag	42335665	42337708	+	1815	303	https://v10-1.orthodb.org/?query=40296at7898	F-box only protein 34
4029at7898	Complete	NC_047103_RagTag	153272922	153386247	+	8489	980	https://v10-1.orthodb.org/?query=4029at7898	EGF-like calcium-binding domain
40344at7898	Duplicated	NC_047111_RagTag	105919502	105925975	+	2695	511	https://v10-1.orthodb.org/?query=40344at7898	SPRY domain
40344at7898	Duplicated	NC_047111_RagTag	104356603	104363061	+	2695	511	https://v10-1.orthodb.org/?query=40344at7898	SPRY domain
40346at7898	Complete	NC_047105_RagTag	17843336	17857279	-	2388	490	https://v10-1.orthodb.org/?query=40346at7898	Delta-1-pyrroline-5-carboxylate dehydrogenase
40391at7898	Duplicated	NC_047105_RagTag	75454046	75474297	-	2784	488	https://v10-1.orthodb.org/?query=40391at7898	negative elongation factor C/D
40391at7898	Duplicated	NC_047105_RagTag	82273616	82293915	+	2784	488	https://v10-1.orthodb.org/?query=40391at7898	negative elongation factor C/D
40400at7898	Duplicated	NC_047106_RagTag	53277819	53292880	+	1141	433	https://v10-1.orthodb.org/?query=40400at7898	Zinc finger, RING-type
40400at7898	Duplicated	NC_047106_RagTag	51035804	51050970	+	1140	436	https://v10-1.orthodb.org/?query=40400at7898	Zinc finger, RING-type
40411at7898	Complete	NC_047107_RagTag	57235543	57247246	-	2425	476	https://v10-1.orthodb.org/?query=40411at7898	Phospholipase B-like
40428at7898	Complete	NC_047104_RagTag	42147461	42167642	-	2699	559	https://v10-1.orthodb.org/?query=40428at7898	Sodium:neurotransmitter symporter
40442at7898	Complete	NC_047103_RagTag	8212294	8310841	-	3879	698	https://v10-1.orthodb.org/?query=40442at7898	Zinc finger, PHD-finger
40445at7898	Complete	NC_047107_RagTag	87852193	87927202	+	3013	657	https://v10-1.orthodb.org/?query=40445at7898	Glycerol-3-phosphate acyltransferase 2, mitochondrial
40468at7898	Duplicated	NC_047110_RagTag	74757798	74774000	+	2170	488	https://v10-1.orthodb.org/?query=40468at7898	Concentrative nucleoside transporter C-terminal domain
40468at7898	Duplicated	NC_047110_RagTag	75449383	75464060	+	2156	488	https://v10-1.orthodb.org/?query=40468at7898	Concentrative nucleoside transporter C-terminal domain
40551at7898	Complete	NC_047117_RagTag	119843505	119848693	-	2136	466	https://v10-1.orthodb.org/?query=40551at7898	Immunoglobulin
40568at7898	Complete	NC_047107_RagTag	27862342	27884052	+	2252	542	https://v10-1.orthodb.org/?query=40568at7898	Sec1-like protein
40578at7898	Duplicated	NC_047113_RagTag	11329322	11352025	-	1459	437	https://v10-1.orthodb.org/?query=40578at7898	Highly divergent homeobox
40578at7898	Duplicated	NC_047113_RagTag	12213244	12235859	-	1459	437	https://v10-1.orthodb.org/?query=40578at7898	Highly divergent homeobox
40629at7898	Complete	NC_047104_RagTag	106338222	106381323	-	3299	673	https://v10-1.orthodb.org/?query=40629at7898	Cadherin-like
40691at7898	Complete	NC_047112_RagTag	30095108	30109020	+	2418	483	https://v10-1.orthodb.org/?query=40691at7898	SH2 domain
40703at7898	Complete	NC_047107_RagTag	54859149	54895859	+	3048	622	https://v10-1.orthodb.org/?query=40703at7898	THO complex, subunit 5
40708at7898	Duplicated	NC_047107_RagTag	60916513	60929399	+	2037	570	https://v10-1.orthodb.org/?query=40708at7898	Tectonic family member 2
40708at7898	Duplicated	NC_047107_RagTag	61054198	61067104	+	2034	570	https://v10-1.orthodb.org/?query=40708at7898	Tectonic family member 2
40709at7898	Complete	NC_047115_RagTag	102570688	102589315	-	1108	527	https://v10-1.orthodb.org/?query=40709at7898	Protein moonraker
40713at7898	Duplicated	NC_047118_RagTag	33268098	33290914	-	2138	551	https://v10-1.orthodb.org/?query=40713at7898	Zona pellucida domain
40713at7898	Duplicated	NC_047118_RagTag	34366761	34387227	-	2161	551	https://v10-1.orthodb.org/?query=40713at7898	Zona pellucida domain
40837at7898	Duplicated	NC_047121_RagTag	3783386	3800265	-	3006	554	https://v10-1.orthodb.org/?query=40837at7898	digestive organ expansion factor homolog
40837at7898	Duplicated	ptg001979l_RagTag	159061	179315	+	3011	554	https://v10-1.orthodb.org/?query=40837at7898	digestive organ expansion factor homolog
40868at7898	Complete	NC_047115_RagTag	55342161	55356516	-	2064	471	https://v10-1.orthodb.org/?query=40868at7898	McKusick-Kaufman/Bardet-Biedl syndromes putative chaperonin
408at7898	Complete	NC_047120_RagTag	95128331	95281091	+	19327	3462	https://v10-1.orthodb.org/?query=408at7898	Phosphatidylinositol 3-/4-kinase, catalytic domain
40903at7898	Complete	NC_047111_RagTag	19417621	19443327	-	2194	461	https://v10-1.orthodb.org/?query=40903at7898	RGS domain
40905at7898	Complete	NC_047112_RagTag	70653172	70750723	+	4164	657	https://v10-1.orthodb.org/?query=40905at7898	SWAP/Surp
40951at7898	Complete	NC_047108_RagTag	91373326	91398320	+	2184	472	https://v10-1.orthodb.org/?query=40951at7898	WD40-repeat-containing domain
41033at7898	Complete	NC_047123_RagTag	44663781	44749454	+	2558	562	https://v10-1.orthodb.org/?query=41033at7898	Glycerophosphodiester phosphodiesterase domain
41043at7898	Complete	NC_047107_RagTag	4095569	4218680	-	1620	442	https://v10-1.orthodb.org/?query=41043at7898	Rho GTPase-activating protein domain
41047at7898	Complete	NC_047118_RagTag	66447972	66496690	+	2504	549	https://v10-1.orthodb.org/?query=41047at7898	Sodium/solute symporter
41073at7898	Complete	NC_047109_RagTag	79026024	79173130	+	2851	539	https://v10-1.orthodb.org/?query=41073at7898	Sema domain
41134at7898	Duplicated	NC_047103_RagTag	56005827	56023891	-	2695	500	https://v10-1.orthodb.org/?query=41134at7898	Transmembrane 9 superfamily member
41134at7898	Duplicated	NC_047103_RagTag	56342671	56360649	-	2695	500	https://v10-1.orthodb.org/?query=41134at7898	Transmembrane 9 superfamily member
41149at7898	Duplicated	NC_047110_RagTag	100511149	100534505	+	1994	472	https://v10-1.orthodb.org/?query=41149at7898	Proton-dependent oligopeptide transporter family
41149at7898	Duplicated	NC_047110_RagTag	107709774	107732731	-	1988	472	https://v10-1.orthodb.org/?query=41149at7898	Proton-dependent oligopeptide transporter family
41156at7898	Duplicated	ptg002037l_RagTag	69304	101842	+	2265	471	https://v10-1.orthodb.org/?query=41156at7898	Protein kinase domain
41156at7898	Duplicated	NC_047105_RagTag	83412369	83441889	-	2265	471	https://v10-1.orthodb.org/?query=41156at7898	Protein kinase domain
41165at7898	Complete	NC_047115_RagTag	39978207	40090464	+	2536	500	https://v10-1.orthodb.org/?query=41165at7898	Glycoside hydrolase, family 79
41171at7898	Complete	NC_047117_RagTag	87858884	87873528	+	2487	537	https://v10-1.orthodb.org/?query=41171at7898	U3 small nucleolar RNA-associated protein 6
41198at7898	Complete	NC_047115_RagTag	20351768	20369831	-	2684	571	https://v10-1.orthodb.org/?query=41198at7898	Solute carrier family 3 (amino acid transporter heavy chain), member 1
41246at7898	Complete	NC_047112_RagTag	31133859	31149210	-	2023	445	https://v10-1.orthodb.org/?query=41246at7898	Mucolipin 2
41264at7898	Complete	NC_047123_RagTag	39989325	40033362	+	2649	520	https://v10-1.orthodb.org/?query=41264at7898	Translation elongation factor EFTu/EF1A, C-terminal
41275at7898	Complete	NC_047106_RagTag	36339909	36356721	+	2534	615	https://v10-1.orthodb.org/?query=41275at7898	Cwf19-like, C-terminal domain-1
41295at7898	Complete	NC_047117_RagTag	80778395	80799911	+	2168	452	https://v10-1.orthodb.org/?query=41295at7898	Signal recognition particle subunit SRP68
41297at7898	Complete	NC_047119_RagTag	19685278	19701186	+	2807	476	https://v10-1.orthodb.org/?query=41297at7898	Protein kinase domain
41365at7898	Complete	NC_047107_RagTag	57422624	57468372	-	2754	531	https://v10-1.orthodb.org/?query=41365at7898	Rieske 
41404at7898	Complete	NC_047123_RagTag	33417306	33433041	+	2340	505	https://v10-1.orthodb.org/?query=41404at7898	T-complex 1
41449at7898	Complete	NC_047112_RagTag	14832579	14900957	+	2489	483	https://v10-1.orthodb.org/?query=41449at7898	SH3 domain
41487at7898	Complete	NC_047119_RagTag	54446225	54466081	-	2543	506	https://v10-1.orthodb.org/?query=41487at7898	Pumilio RNA-binding family member 3
