Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
31333at7898	Duplicated	NC_047103_RagTag	6881095	6942681	+	2219	562	0.6047	0.9597855227882037	0	31333at7898	6881096_6881278_+|6881386_6881539_+|6881638_6881755_+|6883685_6883876_+|6883982_6884147_+|6884352_6884465_+|6884554_6884707_+|6887152_6887240_+|6887445_6887625_+|6897212_6897254_+|6901460_6901640_+|6908452_6908570_+|6922520_6922612_+|6934701_6934889_+|6942540_6942681_+
3133at7898	Single	NC_047123_RagTag	6732994	6843036	-	7300	1564	0.781	1.0	0	3133at7898_0	6842998_6843036_-|6835409_6835552_-|6833311_6833423_-|6833188_6833227_-|6824815_6824880_-|6823411_6823490_-|6823159_6823246_-|6807229_6807443_-|6806992_6807115_-|6802518_6802613_-|6799834_6799995_-|6799686_6799739_-|6799360_6799463_-|6797193_6797278_-|6795791_6795903_-|6790330_6790497_-|6784694_6784830_-|6777063_6777170_-|6775980_6776064_-|6774715_6774807_-|6770748_6770825_-|6768069_6768314_-|6767138_6767216_-|6765689_6765809_-|6764110_6764254_-|6761506_6761595_-|6760328_6760425_-|6759906_6760041_-|6758334_6758450_-|6756296_6756438_-|6756069_6756162_-|6753402_6753466_-|6751794_6751974_-|6751447_6751550_-|6748514_6748643_-|6746951_6747049_-|6746625_6746734_-|6745247_6745310_-|6743397_6743483_-|6742013_6742129_-|6740986_6741096_-|6740178_6740297_-|6737413_6737508_-|6737063_6737122_-|6736030_6736128_-|6735203_6735356_-|6734323_6734414_-|6732995_6733081_-
31377at7898	Single	NC_047108_RagTag	116658629	116676598	-	2491	531	0.7332	1.0	0	31377at7898_6	116676247_116676598_-|116670644_116670821_-|116670340_116670467_-|116665191_116665291_-|116664868_116665042_-|116664633_116664730_-|116664366_116664516_-|116661522_116661722_-|116659279_116659444_-|116658987_116659070_-|116658630_116658876_-
31397at7898	Single	NC_047119_RagTag	26512689	26521800	-	2866	553	0.8703	1.0	0	31397at7898_1	26521618_26521800_-|26521238_26521299_-|26518866_26519031_-|26518417_26518737_-|26518134_26518320_-|26517833_26517976_-|26515835_26515946_-|26514652_26514820_-|26514253_26514412_-|26513436_26513637_-|26512690_26512810_-
31398at7898	Single	NC_047114_RagTag	65760492	65778501	-	3144	593	0.9832	1.0	0	31398at7898	65778479_65778501_-|65776129_65776386_-|65775579_65775687_-|65771178_65771384_-|65769197_65769355_-|65768209_65768303_-|65766686_65766801_-|65765784_65765967_-|65763929_65764072_-|65763554_65763687_-|65763167_65763375_-|65762119_65762226_-|65760493_65760574_-
31458at7898	Single	NC_047106_RagTag	18594599	18613073	-	3117	562	0.8607	0.9772403982930299	0	31458at7898	18613027_18613073_-|18609644_18609849_-|18607440_18607672_-|18607155_18607286_-|18605559_18605767_-|18605352_18605431_-|18605073_18605260_-|18603063_18603214_-|18602411_18602483_-|18600207_18600324_-|18599916_18600066_-|18597708_18597871_-|18597252_18597404_-|18594600_18594757_-
31462at7898	Single	NC_047115_RagTag	20325086	20351546	+	1550	536	0.4666	0.9621848739495799	0	31462at7898_9	20325087_20325178_+|20334663_20334810_+|20335389_20335455_+|20337837_20337999_+|20338093_20338181_+|20338838_20338958_+|20339050_20339266_+|20340200_20340391_+|20340515_20340727_+|20344119_20344294_+|20345758_20345974_+|20346212_20346361_+|20347575_20347701_+|20349686_20349768_+|20351502_20351546_+
31514at7898	Duplicated	NC_047108_RagTag	78874239	78892059	-	2995	629	0.7421	0.9863760217983651	0	31514at7898_8	78891927_78892059_-|78891716_78891842_-|78889193_78889280_-|78888923_78888998_-|78888086_78888177_-|78885785_78885859_-|78885539_78885676_-|78885342_78885433_-|78885152_78885192_-|78884772_78884893_-|78883121_78883181_-|78882929_78883026_-|78882729_78882780_-|78882523_78882611_-|78882181_78882319_-|78881081_78881164_-|78880812_78880892_-|78878107_78878195_-|78874949_78875139_-|78874609_78874711_-|78874422_78874528_-|78874240_78874333_-
31514at7898	Duplicated	NC_047108_RagTag	80888979	80906603	-	2995	629	0.7421	0.9863760217983651	0	31514at7898_8	80906471_80906603_-|80906260_80906386_-|80903737_80903824_-|80903474_80903549_-|80902612_80902703_-|80900499_80900573_-|80900253_80900390_-|80900056_80900147_-|80899865_80899905_-|80899485_80899606_-|80897818_80897878_-|80897626_80897723_-|80897426_80897477_-|80897220_80897308_-|80896878_80897016_-|80895778_80895861_-|80895509_80895589_-|80892846_80892934_-|80889689_80889879_-|80889349_80889451_-|80889162_80889268_-|80888980_80889073_-
31542at7898	Single	NC_047117_RagTag	17101230	17128448	-	2751	481	0.7549	1.0	0	31542at7898_1	17128352_17128448_-|17128193_17128272_-|17124791_17124858_-|17124454_17124535_-|17124306_17124366_-|17122654_17122810_-|17121532_17121594_-|17121367_17121405_-|17121249_17121291_-|17121086_17121166_-|17118203_17118259_-|17118045_17118122_-|17117916_17117959_-|17117786_17117828_-|17116165_17116240_-|17115979_17116089_-|17115687_17115899_-|17110285_17110371_-|17110130_17110204_-|17109884_17110052_-|17109679_17109806_-|17108387_17108438_-|17108160_17108317_-|17101231_17101274_-
31544at7898	Duplicated	NC_047105_RagTag	49726758	49824377	+	2830	517	0.842	1.0	0	31544at7898_0	49726759_49726969_+|49730551_49730685_+|49730944_49731084_+|49731274_49731355_+|49736425_49736557_+|49750311_49750445_+|49790997_49791100_+|49791384_49791508_+|49799619_49799731_+|49802590_49802727_+|49805366_49805468_+|49807135_49807235_+|49813130_49813300_+|49824237_49824377_+
31544at7898	Duplicated	NC_047105_RagTag	49235478	49332482	+	2830	517	0.842	1.0	0	31544at7898_0	49235479_49235689_+|49239269_49239403_+|49239662_49239802_+|49239989_49240070_+|49245114_49245246_+|49259204_49259338_+|49299154_49299257_+|49299538_49299662_+|49307822_49307934_+|49310792_49310929_+|49313545_49313647_+|49315322_49315422_+|49319921_49320091_+|49332342_49332482_+
31581at7898	Duplicated	NC_047121_RagTag	89373865	89386813	+	2247	586	0.6033	1.0	0	31581at7898_7	89373866_89373901_+|89373987_89374041_+|89374139_89374236_+|89377327_89377471_+|89377597_89377701_+|89377832_89378001_+|89378125_89378258_+|89379433_89379592_+|89379983_89380096_+|89380199_89380332_+|89381421_89381484_+|89381567_89381683_+|89381772_89381851_+|89383171_89383304_+|89383471_89383562_+|89383674_89383771_+|89383857_89383998_+|89385954_89386070_+|89386453_89386532_+|89386711_89386813_+
31581at7898	Duplicated	ptg001227l_RagTag	478565	490172	+	2246	592	0.6025	1.0	0	31581at7898_7	478566_478601_+|478686_478740_+|478823_478920_+|480689_480833_+|480958_481062_+|481193_481365_+|481489_481622_+|482806_482965_+|483353_483466_+|483570_483703_+|484797_484860_+|484943_485059_+|485148_485227_+|486548_486681_+|486848_486939_+|487046_487143_+|487229_487370_+|489320_489436_+|489810_489889_+|490070_490172_+
31670at7898	Single	NC_047123_RagTag	48043088	48048643	+	3222	587	0.8824	0.9293628808864266	0	31670at7898	48043089_48043216_+|48043295_48043518_+|48044445_48044584_+|48044775_48044861_+|48045137_48045257_+|48045356_48045490_+|48045583_48045694_+|48045790_48045970_+|48047142_48047202_+|48047330_48047695_+|48047779_48047946_+|48048034_48048132_+|48048209_48048346_+|48048469_48048643_+
31675at7898	Fragmented	NC_047115_RagTag	20582122	20729079	-	2639	408	0.6064	0.948093220338983	0	31675at7898_9	20728914_20729079_-|20727556_20727794_-|20727221_20727403_-|20725946_20726075_-|20725114_20725159_-|20723888_20724227_-|20721819_20721895_-|20613841_20613909_-|20590350_20590451_-|20589225_20589372_-|20587881_20588119_-|20587596_20587728_-|20586271_20586540_-|20585330_20585489_-|20584499_20584594_-|20584198_20584397_-|20582123_20582202_-
31685at7898	Duplicated	NC_047115_RagTag	58433121	58450470	-	2850	553	0.8537	0.9538461538461539	0	31685at7898_2	58450321_58450470_-|58445847_58445959_-|58440976_58441158_-|58440775_58440888_-|58439282_58439340_-|58438810_58438946_-|58438556_58438630_-|58438180_58438296_-|58436157_58436295_-|58434332_58434444_-|58434159_58434251_-|58433979_58434083_-|58433762_58433843_-|58433564_58433673_-|58433366_58433486_-|58433122_58433276_-
31685at7898	Duplicated	NC_047115_RagTag	44085386	44104510	-	2848	553	0.8537	0.9538461538461539	0	31685at7898_2	44104361_44104510_-|44099896_44100008_-|44095090_44095272_-|44094889_44095002_-|44091526_44091584_-|44091053_44091189_-|44090799_44090873_-|44090423_44090539_-|44088410_44088548_-|44086597_44086709_-|44086424_44086516_-|44086244_44086348_-|44086027_44086108_-|44085829_44085938_-|44085631_44085751_-|44085387_44085541_-
31714at7898	Single	NC_047107_RagTag	107791093	107898866	-	3010	541	0.8287	1.0	0	31714at7898_1	107898725_107898866_-|107892068_107892171_-|107884454_107884574_-|107875891_107876004_-|107864943_107865040_-|107861906_107862020_-|107859082_107859163_-|107856892_107857045_-|107850196_107850276_-|107846562_107846686_-|107827808_107827872_-|107811487_107811609_-|107795314_107795427_-|107794378_107794503_-|107793214_107793283_-|107792849_107792907_-|107791337_107791539_-|107791094_107791228_-
31735at7898	Single	NC_047117_RagTag	119947166	119957078	-	3119	588	0.8231	1.0	0	31735at7898_8	119956905_119957078_-|119956663_119956781_-|119954985_119955233_-|119954561_119954876_-|119954311_119954474_-|119953687_119953822_-|119953477_119953597_-|119952101_119952230_-|119950525_119950689_-|119950263_119950440_-|119947504_119947681_-|119947167_119947378_-
31756at7898	Duplicated	NC_047114_RagTag	87537303	87552499	+	3267	648	0.7859	0.9788819875776398	0	31756at7898_3	87537304_87537412_+|87538314_87538357_+|87539588_87539661_+|87540367_87540537_+|87544152_87544293_+|87544451_87545199_+|87546270_87546423_+|87548174_87548353_+|87549504_87549749_+|87551146_87551384_+|87551566_87551659_+|87552095_87552179_+|87552423_87552499_+
31756at7898	Duplicated	NC_047114_RagTag	87854922	87869810	+	3267	648	0.7859	0.9788819875776398	0	31756at7898_3	87854923_87855031_+|87855933_87855976_+|87857195_87857268_+|87857974_87858144_+|87861383_87861524_+|87861682_87862430_+|87863501_87863654_+|87865385_87865564_+|87866718_87866963_+|87868468_87868706_+|87868887_87868980_+|87869416_87869500_+|87869734_87869810_+
31760at7898	Single	NC_047105_RagTag	41964148	42213734	-	3302	683	0.815	0.9823232323232324	0	31760at7898_3	42213546_42213734_-|42167945_42168239_-|42131989_42132108_-|42115552_42115719_-|42111451_42111632_-|42108966_42109222_-|42102216_42102352_-|42064304_42064425_-|42004435_42004552_-|41999590_41999739_-|41999197_41999298_-|41964149_41964669_-
31801at7898	Single	NC_047118_RagTag	14311832	14417534	-	3271	648	0.8259	1.0	0	31801at7898_8	14417239_14417534_-|14345533_14345718_-|14345134_14345170_-|14344870_14344940_-|14344096_14344145_-|14340838_14340950_-|14331578_14331671_-|14331334_14331497_-|14324477_14324575_-|14324228_14324392_-|14322744_14322843_-|14320507_14320661_-|14320256_14320378_-|14315139_14315321_-|14311833_14312294_-
31814at7898	Single	NC_047111_RagTag	48498742	48564320	+	3201	762	0.6443	1.0	0	31814at7898_3	48498743_48498801_+|48511652_48511770_+|48516341_48516465_+|48516726_48516805_+|48520375_48520574_+|48520975_48521265_+|48526912_48527139_+|48529440_48529619_+|48532200_48532346_+|48532862_48533015_+|48534920_48535073_+|48535260_48535484_+|48539879_48540001_+|48540376_48540501_+|48540684_48540758_+|48542034_48542210_+|48544211_48544315_+|48555326_48555553_+|48557937_48558020_+|48561896_48562015_+|48564225_48564320_+
31865at7898	Single	NC_047108_RagTag	60917559	60934923	-	2771	672	0.6879	0.9728395061728395	0	31865at7898_1	60933640_60934923_-|60917560_60918693_-
31899at7898	Single	NC_047106_RagTag	133208593	133251266	+	2804	562	0.8491	1.0	0	31899at7898_0	133208594_133208828_+|133212819_133212982_+|133214536_133214755_+|133215660_133215796_+|133228814_133228895_+|133229095_133229247_+|133232148_133232278_+|133235018_133235202_+|133241782_133241919_+|133242982_133243099_+|133243190_133243349_+|133251061_133251266_+
31960at7898	Duplicated	NC_047123_RagTag	44166089	44209908	+	3161	546	0.8169	1.0	0	31960at7898	44166090_44166335_+|44188647_44189486_+|44196225_44196434_+|44197389_44197530_+|44198536_44198690_+|44201397_44201530_+|44207650_44207776_+|44209315_44209440_+|44209515_44209649_+|44209756_44209908_+
31960at7898	Duplicated	ptg001418l_RagTag	292392	337441	-	3119	546	0.8159	1.0	0	31960at7898	337199_337441_-|313590_314429_-|305833_306043_-|304736_304878_-|303575_303729_-|300737_300870_-|294526_294652_-|292861_292986_-|292652_292786_-|292393_292545_-
32014at7898	Single	NC_047103_RagTag	65037767	65106183	+	2723	716	0.6311	1.0	0	32014at7898	65037768_65038081_+|65064232_65064458_+|65073131_65073297_+|65075514_65075664_+|65079112_65079141_+|65091853_65092172_+|65092473_65092562_+|65098904_65099141_+|65099381_65099430_+|65101386_65101580_+|65102543_65102705_+|65102841_65103061_+|65103293_65103479_+|65104612_65104679_+|65104905_65105021_+|65105933_65106029_+|65106137_65106183_+
32046at7898	Duplicated	NC_047117_RagTag	42225798	42236229	+	2298	538	0.6785	0.9809104258443465	0	32046at7898_1	42225799_42226032_+|42226307_42226374_+|42228698_42228771_+|42228889_42229604_+|42232581_42233066_+|42234224_42234367_+|42235675_42235829_+|42236100_42236229_+
32046at7898	Duplicated	NC_047117_RagTag	40873137	40883634	+	2298	538	0.6785	0.9809104258443465	0	32046at7898_1	40873138_40873371_+|40873650_40873717_+|40876117_40876190_+|40876308_40877023_+|40879986_40880471_+|40881629_40881772_+|40883080_40883234_+|40883505_40883634_+
32087at7898	Single	NC_047106_RagTag	107900327	108005931	-	2642	540	0.7791	1.0	0	32087at7898_3	108005811_108005931_-|107978773_107978903_-|107952530_107952644_-|107945452_107945563_-|107943160_107943275_-|107921303_107921480_-|107910370_107910547_-|107909486_107909653_-|107908978_107909078_-|107906503_107906735_-|107903893_107903956_-|107900328_107900832_-
32145at7898	Single	NC_047121_RagTag	10622070	10648034	+	1996	522	0.5492	0.9527845036319612	0	32145at7898_9	10622071_10622742_+|10628812_10629025_+|10629177_10629304_+|10636095_10636155_+|10636262_10636401_+|10636492_10636652_+|10640621_10640690_+|10640841_10641030_+|10641150_10641237_+|10641337_10641587_+|10642582_10642621_+|10642714_10642783_+|10647988_10648034_+
32215at7898	Single	NC_047114_RagTag	82223304	82279584	-	2283	528	0.6713	1.0	0	32215at7898_4	82279533_82279584_-|82279358_82279452_-|82268240_82268341_-|82266893_82266945_-|82256335_82256471_-|82255855_82255981_-|82252141_82252234_-|82251896_82251991_-|82251757_82251811_-|82251483_82251645_-|82251188_82251278_-|82241951_82242014_-|82241084_82241175_-|82240798_82240940_-|82240469_82240682_-|82231388_82231498_-|82231187_82231254_-|82229768_82230005_-|82229575_82229668_-|82223305_82223363_-
32216at7898	Single	NC_047123_RagTag	44602169	44614889	+	3062	570	0.8697	0.9954545454545455	0	32216at7898_3	44602170_44602299_+|44604342_44604439_+|44604928_44605063_+|44605195_44605335_+|44607939_44608122_+|44608213_44608315_+|44608489_44608596_+|44610336_44610467_+|44610643_44610692_+|44611810_44611934_+|44613757_44613863_+|44613944_44614168_+|44614274_44614398_+|44614481_44614622_+|44614719_44614889_+
32227at7898	Single	NC_047103_RagTag	66704272	66933729	-	2715	616	0.7103	1.0	0	32227at7898_7	66933663_66933729_-|66928312_66928398_-|66926433_66927385_-|66810649_66810763_-|66774817_66774985_-|66764807_66764958_-|66749598_66749766_-|66741015_66741196_-|66712076_66712257_-|66704273_66704446_-
32233at7898	Single	NC_047106_RagTag	121509734	121563658	+	2079	423	0.7446	1.0	0	32233at7898_4	121509735_121509859_+|121510157_121510459_+|121520617_121520726_+|121528143_121528259_+|121557817_121558122_+|121559638_121559782_+|121560101_121560231_+|121563247_121563404_+|121563506_121563658_+
32287at7898	Duplicated	ptg003336l_RagTag	148057	190144	-	3239	633	0.8447	0.9918478260869565	0	32287at7898_2	190040_190144_-|181636_181730_-|175691_175808_-|173859_173928_-|169450_169538_-|168709_168798_-|168486_168610_-|167702_167809_-|161419_161548_-|160950_161144_-|160728_160842_-|156800_156923_-|156562_156713_-|155932_155993_-|155750_155850_-|155598_155647_-|155407_155506_-|153778_153925_-|149763_149860_-|148164_148257_-|148058_148087_-
32287at7898	Duplicated	NC_047107_RagTag	88919045	88962962	-	3233	633	0.8433	0.9918478260869565	0	32287at7898_2	88962858_88962962_-|88954452_88954546_-|88948489_88948606_-|88946656_88946725_-|88942252_88942340_-|88941512_88941601_-|88941289_88941413_-|88940505_88940612_-|88934216_88934345_-|88933747_88933941_-|88933525_88933639_-|88927719_88927842_-|88927461_88927612_-|88926830_88926891_-|88926648_88926748_-|88926508_88926557_-|88926317_88926416_-|88924684_88924831_-|88920760_88920857_-|88919152_88919245_-|88919046_88919075_-
32288at7898	Single	NC_047124_RagTag	1548268	1584789	+	2950	521	0.6424	0.9823788546255506	0	32288at7898_2	1548269_1548554_+|1556922_1557086_+|1567103_1567164_+|1567328_1567393_+|1568133_1568258_+|1573284_1573469_+|1573665_1573734_+|1575561_1575659_+|1575799_1575967_+|1577738_1577843_+|1577925_1578031_+|1578160_1578299_+|1581676_1581879_+|1583636_1584789_+
32384at7898	Single	NC_047115_RagTag	49774231	49822140	+	3463	688	0.865	1.0	0	32384at7898_0	49774232_49774291_+|49782867_49782935_+|49786235_49786381_+|49796715_49796816_+|49796923_49797087_+|49797224_49797282_+|49797595_49797689_+|49797924_49797976_+|49802047_49802196_+|49802304_49802405_+|49802490_49802578_+|49802661_49802797_+|49805457_49805549_+|49805874_49806001_+|49806532_49806681_+|49806759_49806851_+|49813567_49813821_+|49814221_49814256_+|49815224_49815340_+|49815958_49816056_+|49816164_49816292_+|49822114_49822140_+
32448at7898	Single	NC_047104_RagTag	131756673	131784380	-	3172	568	0.8777	0.9970193740685543	0	32448at7898_1	131784303_131784380_-|131779322_131779450_-|131775978_131776100_-|131775841_131775894_-|131775659_131775715_-|131773699_131773778_-|131770378_131770579_-|131769907_131770281_-|131769771_131769821_-|131768333_131768438_-|131765291_131765398_-|131762514_131762658_-|131762254_131762431_-|131757102_131757236_-|131756915_131757031_-|131756674_131756811_-
32498at7898	Single	NC_047124_RagTag	17437910	17450283	+	2185	677	0.5364	1.0	0	32498at7898_7	17437911_17438187_+|17438381_17438578_+|17441077_17441260_+|17441681_17441846_+|17444908_17445075_+|17446191_17446307_+|17446515_17446711_+|17447644_17447738_+|17447943_17448056_+|17448435_17448902_+|17449222_17449352_+|17449509_17449622_+|17449723_17449868_+|17450059_17450101_+|17450203_17450283_+
32518at7898	Duplicated	NC_047117_RagTag	40891083	40933600	+	2902	522	0.9198	1.0	0	32518at7898	40891084_40891160_+|40904573_40904673_+|40904874_40904992_+|40905156_40905353_+|40910904_40911134_+|40911426_40911542_+|40912955_40913088_+|40920508_40920705_+|40928514_40928751_+|40929447_40929587_+|40933072_40933226_+|40933477_40933600_+
